co_X_train_ax1,co_X_train_ax2
0.19590285,0.2099244
0.19923441,0.21944429
0.20504323,0.20451513
0.20344776,0.20517974
0.20519231,0.21002382
0.182093,0.22462744
0.19902478,0.21159077
0.19447291,0.1960521
0.19125494,0.20756826
0.19352844,0.22842407
0.2229933,0.20568912
0.21064565,0.20810272
0.20116304,0.2116806
0.20342608,0.20391846
0.20318018,0.21005629
0.19877264,0.20582107
0.20117788,0.2195204
0.20227969,0.2065706
0.20224315,0.20979033
0.20296825,0.21658829
0.19095324,0.21022852
0.18311222,0.18257082
0.1959687,0.21354985
0.2036843,0.20864263
0.18194959,0.18182774
0.19817634,0.21246858
0.19136526,0.22250183
0.19684051,0.20564358
0.19892707,0.21488021
0.20032601,0.21443425
0.19337846,0.21287298
0.20410492,0.21677266
0.19853137,0.20793341
0.20610633,0.2165036
0.17083178,0.17797233
0.19850008,0.21293324
0.17544642,0.23274675
0.21132213,0.20992075
0.19206084,0.21406712
0.20696935,0.19681515
0.19684105,0.2168038
0.20583074,0.21263494
0.20197311,0.20790793
0.19285403,0.20702873
0.2000136,0.21188882
0.19604984,0.19647281
0.19420028,0.20360993
0.19715746,0.21935874
0.18450409,0.20381834
0.19379786,0.21052359
0.15353207,0.21279679
0.20594952,0.20805998
0.19932097,0.194363
0.19588071,0.21700096
0.19635321,0.21633424
0.20344792,0.20246539
0.17696069,0.20872939
0.20135854,0.2153555
0.19576798,0.21805434
0.20077628,0.1961951
0.19605885,0.22513933
0.20663212,0.20721063
0.16562386,0.21104704
0.20874767,0.22092487
0.20137471,0.2161254
0.20006245,0.21426024
0.19935468,0.21590784
0.1896913,0.19847956
0.20373449,0.21105058
0.19560689,0.21778563
0.1988764,0.21523325
0.19028382,0.21629699
0.1989717,0.21585493
0.20004508,0.21767743
0.20608151,0.21382616
0.19769609,0.20904776
0.19107828,0.21450922
0.1970304,0.22041959
0.19610657,0.21324211
0.1983399,0.21467252
0.20443694,0.21213497
0.20412548,0.21148594
0.18006995,0.17546684
0.20568176,0.2128863
0.20324533,0.19717668
0.1972454,0.21601656
0.2027071,0.21670228
0.19625777,0.20970121
0.19139765,0.21143612
0.19297688,0.21113114
0.20294334,0.21123295
0.19442247,0.20603421
0.21114309,0.19366483
0.1929958,0.20283227
0.20336473,0.2112828
0.19601955,0.19818008
0.19471438,0.21361203
0.20825586,0.2073462
0.19286332,0.21811216
0.19940883,0.21668084
0.19987431,0.21051413
0.173407,0.20405164
0.19697896,0.21304637
0.19387376,0.2180163
0.1966812,0.20442297
0.20449685,0.2148869
0.19039313,0.21231714
0.19221853,0.21015923
0.1953398,0.22424251
0.19572833,0.22254495
0.2052628,0.21608709
0.19895558,0.21433091
0.20255513,0.22072548
0.20456578,0.20855168
0.1919594,0.21361314
0.20053409,0.21798065
0.1990141,0.21039161
0.19329995,0.20787473
0.18376096,0.20166348
0.1851837,0.18365152
0.19329312,0.20694993
0.1928546,0.22164337
0.19876102,0.22170165
0.20544372,0.21476687
0.19963454,0.22138079
0.20397562,0.20937887
0.19715504,0.22226548
0.19317767,0.21652329
0.19398025,0.20943126
0.19298452,0.21276923
0.13369834,0.19499928
0.19056906,0.21358518
0.20740736,0.2006644
0.19958532,0.21076933
0.19975597,0.21376887
0.19953622,0.21804263
0.19331555,0.21537852
0.20836034,0.2095772
0.20329149,0.21216993
0.1945325,0.21544603
0.20155786,0.21588211
0.20665438,0.21471074
0.1936702,0.21250011
0.1970594,0.2211359
0.19785768,0.21814369
0.2029542,0.19685528
0.1851837,0.18365152
0.19703679,0.21282586
0.19101386,0.22389032
0.20370355,0.20942393
0.19615088,0.21520844
0.20495835,0.21093759
0.19464846,0.19734167
0.1977232,0.21877256
0.17485628,0.22347361
0.2011571,0.21795467
0.1962881,0.2202215
0.19195423,0.21022387
0.19555508,0.21926425
0.119182095,0.21067436
0.19604005,0.22311401
0.20412654,0.20776355
0.20032877,0.21686937
0.19049525,0.20504817
0.18998806,0.20644657
0.1932912,0.21696693
0.2001503,0.2105797
0.20319925,0.21739079
0.19541304,0.20206904
0.19806506,0.20837952
0.20271212,0.21699935
0.19240515,0.21876305
0.19502781,0.21793847
0.19707224,0.21842304
0.2035882,0.21552397
0.20751901,0.2131342
0.19932097,0.194363
0.19426358,0.22028483
0.16913326,0.23935737
0.20428106,0.21250503
0.18308578,0.23047641
0.20414846,0.20663853
0.21015596,0.18678522
0.20650452,0.21724619
0.20278324,0.21803609
0.20350198,0.20867954
0.19567741,0.22149651
0.19866602,0.21006075
0.19884647,0.20107654
0.19332628,0.21799503
0.19547264,0.21555977
0.1928404,0.21723534
0.19972493,0.20588586
0.20890915,0.21257228
0.19379786,0.21052359
0.1864874,0.21515237
0.19796503,0.21062367
0.19665603,0.21839279
0.20263702,0.21529499
0.19697267,0.21568127
0.19835362,0.22047886
0.20120305,0.21036504
0.19625615,0.21805894
0.19352116,0.20490529
0.19085906,0.20883135
0.20360811,0.20375703
0.19128586,0.1981141
0.19969857,0.21304321
0.15856412,0.20233761
0.19092245,0.2278653
0.18311222,0.18257082
0.20336421,0.21388641
0.20043299,0.2124528
0.19076288,0.21849623
0.20341372,0.21786505
0.17985189,0.22051297
0.18845274,0.2029157
0.20905912,0.21604162
0.19460559,0.21449298
0.20334384,0.21674219
0.21069908,0.21495621
0.2039839,0.20692334
0.20693164,0.19951068
0.20106456,0.21299557
0.19418338,0.21608824
0.18759435,0.2001284
0.2008297,0.21141072
0.19328453,0.20973337
0.20555359,0.22238268
0.20154649,0.21128945
0.19851494,0.21933652
0.19844893,0.20407973
0.19475158,0.20967923
0.20130047,0.21305205
0.19179717,0.22484228
0.1989943,0.2205271
0.20360243,0.21434632
0.19904111,0.21208183
0.17708144,0.20518422
0.20227484,0.20868617
0.19979544,0.21072406
0.19691764,0.2229028
0.20538709,0.21572512
0.2028528,0.20850721
0.20079559,0.2172784
0.19172026,0.2195474
0.2020159,0.20755243
0.18413267,0.2040151
0.22192253,0.20008829
0.20092236,0.21021204
0.20150477,0.21506584
0.19719353,0.22128847
0.19928937,0.21529183
0.19477478,0.22397222
0.20287119,0.21009688
0.19601955,0.19818008
0.20397359,0.21471414
0.19894797,0.21128651
0.19673881,0.21390161
0.19404344,0.21328259
0.20743382,0.21685131
0.20397353,0.20255262
0.20646434,0.21804574
0.1982061,0.21376626
0.20652868,0.20548113
0.18794791,0.21655874
0.20002583,0.21417221
0.20307082,0.20967112
0.18542787,0.21494676
0.19660671,0.21218465
0.1955406,0.22138217
0.20292178,0.20846596
0.20268846,0.2137763
0.20212132,0.21187283
0.20036466,0.21100482
0.19425628,0.20781352
0.20046903,0.21667776
0.19733466,0.21499363
0.20429783,0.22251539
0.20092161,0.20960833
0.2027305,0.21238238
0.18954422,0.21840662
0.20401864,0.21368971
0.20157915,0.21554247
0.19513284,0.21624924
0.19661035,0.21676853
0.1954949,0.20247951
0.20136696,0.2140996
0.18285984,0.2169596
0.1999828,0.2131367
0.19514473,0.21712372
0.19025011,0.21740662
0.2009286,0.21771245
0.18236935,0.2130946
0.19116744,0.17245086
0.17886113,0.19707294
0.2045358,0.20192282
0.20455992,0.22062007
0.19659951,0.21883628
0.20198347,0.21275604
0.20647776,0.20802297
0.19337091,0.21366927
0.18880196,0.22340317
0.19537245,0.22369511
0.20066997,0.21342339
0.1985281,0.21800973
0.1997171,0.21858461
0.2016237,0.20391859
0.20067798,0.21747984
0.19286332,0.21811216
0.18594442,0.22118649
0.19955936,0.21365252
0.19905286,0.21345362
0.20067066,0.2148758
0.18834205,0.22187702
0.19879709,0.21937731
0.19551073,0.22079697
0.19180994,0.22111546
0.18762285,0.22287934
0.20056026,0.2158044
0.1895113,0.22355165
0.19702226,0.21008956
0.20110564,0.21299586
0.19650304,0.22487289
0.20024948,0.19570492
0.19535738,0.22491437
0.2010013,0.21397603
0.2014033,0.21039806
0.20063628,0.21797235
0.19166365,0.22465892
0.2008939,0.21668772
0.16594331,0.17464818
0.19825883,0.21595289
0.20302685,0.21889281
0.19674836,0.21885349
0.18143673,0.19734713
0.19343382,0.20868911
0.2152113,0.19192952
0.20005336,0.21471213
0.21234657,0.21003196
0.18955225,0.21260585
0.20216948,0.202865
0.19233376,0.21656013
0.19919907,0.2105927
0.21028762,0.1984565
0.19859646,0.208288
0.19830829,0.2047214
0.20015648,0.21330567
0.20077871,0.21136637
0.19910794,0.20749801
0.19885336,0.21582384
0.21298924,0.21690914
0.19970183,0.21088697
0.19847435,0.21518631
0.2065252,0.20872205
0.19705579,0.2246739
0.19878782,0.21703383
0.17761025,0.17969772
0.2018841,0.22037122
0.20379603,0.21081407
0.19878685,0.20748024
0.19667646,0.2111271
0.19881716,0.21167712
0.20187218,0.21244192
0.19977458,0.21412452
0.19514824,0.21414703
0.20176932,0.20163846
0.20225827,0.20922157
0.20564811,0.21419309
0.2049886,0.20823169
0.2012837,0.21127173
0.1919594,0.21361314
0.19823667,0.21733809
0.19240223,0.21793234
0.20194857,0.2109207
0.18908028,0.21915698
0.19567798,0.21902744
0.19898562,0.22386412
0.19095324,0.21022852
0.20301671,0.21410267
0.19442697,0.21592662
0.19653131,0.20996435
0.18422866,0.1959395
0.15353207,0.21279679
0.20259404,0.23425616
0.20398486,0.22016902
0.18369992,0.19647437
0.19654268,0.21471086
0.18992227,0.2161702
0.18731499,0.22536667
0.19645438,0.21455249
0.2050095,0.20388746
0.18630026,0.21113355
0.19021618,0.1799707
0.1979407,0.19801714
0.18746911,0.20983177
0.20641565,0.20877227
0.20627263,0.21458773
0.20151804,0.21443653
0.20543016,0.20108533
0.19861017,0.22129081
0.191819,0.22910577
0.18346988,0.21538192
0.18740645,0.21679586
0.20973746,0.20266758
0.20249875,0.21027388
0.21021588,0.20857595
0.19999075,0.2102354
0.20556834,0.21118312
0.19696474,0.20068136
0.19386664,0.20732896
0.18346988,0.21538192
0.21161388,0.19761337
0.19740206,0.21575835
0.2024389,0.20925501
0.19754468,0.20968646
0.19701567,0.21819256
0.19863236,0.2084753
0.19719353,0.22128847
0.19148684,0.21459268
0.20158145,0.20692071
0.2030296,0.21223053
0.20310664,0.2162469
0.21769072,0.1993187
0.20526147,0.20940782
0.20600246,0.20821604
0.20476992,0.20624523
0.19175151,0.2099364
0.18957114,0.21632382
0.19487752,0.21151976
0.19612072,0.18890224
0.20631254,0.2019254
0.19693458,0.21702686
0.19856632,0.18917416
0.18041272,0.22252563
0.19709858,0.22046262
0.19572759,0.21307512
0.20164058,0.21729538
0.2050318,0.20595688
0.20171344,0.21596691
0.20264587,0.21890995
0.18823667,0.21646683
0.20559575,0.20864864
0.20973746,0.20266758
0.21958633,0.20606484
0.20422871,0.21414946
0.19116744,0.17245086
0.20058802,0.21631613
0.20062762,0.21234907
0.19610582,0.21867935
0.19844003,0.2123012
0.20824036,0.19554763
0.15715054,0.23003617
0.189184,0.22096534
0.19704789,0.22180243
0.21132174,0.20868675
0.19267574,0.21546537
0.19726329,0.21226959
0.19859484,0.20922008
0.19493274,0.21502408
0.1964096,0.21101972
0.19990912,0.21702449
0.19233456,0.20307145
0.19403727,0.21551973
0.1986956,0.21983977
0.19508396,0.20691967
0.19423757,0.20623975
0.1999104,0.21729366
0.1860251,0.20076258
0.20024948,0.19570492
0.19747835,0.21400255
0.19876099,0.21690436
0.18223281,0.22063638
0.20941952,0.188679
0.19597341,0.21903086
0.19964159,0.20963128
0.18847415,0.20997943
0.20418051,0.21230546
0.20105116,0.21656981
0.2015004,0.20540679
0.18092863,0.2186754
0.18674135,0.22532095
0.19303498,0.21252081
0.19190717,0.21412636
0.09823911,0.20411348
0.20070112,0.21082182
0.19343197,0.2075622
0.20233302,0.2100872
0.18999767,0.21700342
0.19466224,0.21311747
0.1993676,0.20383804
0.20040846,0.20357534
0.20008987,0.2096393
0.20124055,0.2189442
0.19553724,0.22121285
0.19875203,0.2212639
0.18446323,0.2144241
0.19768363,0.19679706
0.19527954,0.22181654
0.19376406,0.20845766
0.1969199,0.2184675
0.18450409,0.20381834
0.19674286,0.21220894
0.19478719,0.22041926
0.19214955,0.21438408
0.2115416,0.2112266
0.19817623,0.21868701
0.19527376,0.21078874
0.1979407,0.19801714
0.19640318,0.21829803
0.19567236,0.21635252
0.2029179,0.21247597
0.20460258,0.20966452
0.19347824,0.21772759
0.18461803,0.19081853
0.2009286,0.21771245
0.2029681,0.21489923
0.20023854,0.21657369
0.19470944,0.21201459
0.19980907,0.21356308
0.18703678,0.21188736
0.20076282,0.21456173
0.19769329,0.21861371
0.17043348,0.22390206
0.09823911,0.20411345
0.19680674,0.21190669
0.17083178,0.17797233
0.20227887,0.21241814
0.105184264,0.2190709
0.19901137,0.21011862
0.2019748,0.20623246
0.20812437,0.2055653
0.19351855,0.21118486
0.19959126,0.21692045
0.19806486,0.21627717
0.20300737,0.21835886
0.20796777,0.20756558
0.19491845,0.21829392
0.20314255,0.21876165
0.20326018,0.19085418
0.1991701,0.21262325
0.20850836,0.22162515
0.19975868,0.20921339
0.21240348,0.20402612
0.12099691,0.23824799
0.20119265,0.2167924
0.20156004,0.20166068
0.19633743,0.20819375
0.1939341,0.22190349
0.20128134,0.21656115
0.19641457,0.21215841
0.20342238,0.20649065
0.19374418,0.22576694
0.16594331,0.17464818
0.19612098,0.2227543
0.19640318,0.21829803
0.2033132,0.21611892
0.20721246,0.21151528
0.20556359,0.20209974
0.20589595,0.21088819
0.19355361,0.21572807
0.19343197,0.2075622
0.20088372,0.21367343
0.19895187,0.2166326
0.20646271,0.21503446
0.20176372,0.20114432
0.19855201,0.20947489
0.18683027,0.21750301
0.19129235,0.17794797
0.19073457,0.21783322
0.19680992,0.2189883
0.20520248,0.2073832
0.19760129,0.20831831
0.20307605,0.21256651
0.18641125,0.20962834
0.19736949,0.21048008
0.2002036,0.21417618
0.19766437,0.21601528
0.21406133,0.18093291
0.20835316,0.2189876
0.20098388,0.2103292
0.19967382,0.22310501
0.20027176,0.21069975
0.20079207,0.21584566
0.20521389,0.21159929
0.18561321,0.2085112
0.20696935,0.19681515
0.20344776,0.20517974
0.20101443,0.2084689
0.19894645,0.21327583
0.18740213,0.22300933
0.19412452,0.21078718
0.20599371,0.21422012
0.19107828,0.2145092
0.19463193,0.2146332
0.1919974,0.21194673
0.20427975,0.20860673
0.1967615,0.20681761
0.19505776,0.2180632
0.1812431,0.22593333
0.20101933,0.22384866
0.2007209,0.2028614
0.19773948,0.20528714
0.19175151,0.2099364
0.19208637,0.21749938
0.21537983,0.19965173
0.20912722,0.20884769
0.20326981,0.21398126
0.20743477,0.20980887
0.19633135,0.21998277
0.19879843,0.211488
0.20773968,0.20488404
0.19365998,0.22141503
0.20268846,0.2137763
0.15180264,0.2189324
0.19718777,0.21293804
0.19600669,0.22478782
0.1963809,0.21672025
0.18446656,0.20736964
0.19856186,0.22099334
0.20366678,0.21145062
0.2001951,0.21982446
0.20072071,0.21202123
0.20328566,0.211789
0.18677072,0.21365076
0.20905912,0.21604162
0.18965948,0.21572132
0.19670874,0.21953513
0.19427781,0.21598272
0.18593882,0.21937223
0.20392658,0.21589847
0.20533162,0.20644373
0.19756795,0.22104385
0.20300737,0.21835886
0.16870832,0.23364045
0.18677072,0.21365076
0.20066558,0.22048567
0.1981094,0.21440713
0.20006415,0.22036669
0.20937228,0.20442191
0.20307082,0.20967112
0.19915375,0.2102231
0.20370287,0.20957407
0.20430641,0.21502863
0.20073546,0.21355666
0.20259432,0.21162769
0.19607033,0.22386985
0.17083178,0.17797233
0.1820241,0.22100426
0.19774218,0.21926774
0.19577354,0.22098024
0.19883794,0.21219796
0.1979407,0.19801715
0.19984819,0.20226243
0.20013562,0.22219913
0.20442784,0.20310768
0.1984031,0.21497723
0.20057808,0.21401575
0.19377159,0.22268398
0.19622277,0.21424757
0.20304309,0.2066796
0.20142113,0.21643917
0.20171942,0.21116439
0.20480585,0.21218362
0.17985189,0.22051297
0.19213904,0.21992838
0.16448483,0.21531874
0.19810367,0.21411869
0.19996049,0.21687952
0.20725115,0.21741714
0.19566011,0.22332
0.18639731,0.18745178
0.20052783,0.21183227
0.20210154,0.20787416
0.19808172,0.21844502
0.19398218,0.22434318
0.21046449,0.20497923
0.19240941,0.2093376
0.19969608,0.2161309
0.1860251,0.20076258
0.1916678,0.22015752
0.2051441,0.2080561
0.19457747,0.2162193
0.2087194,0.17802128
0.1992562,0.21417299
0.20068316,0.21515326
0.18441181,0.22656961
0.17261197,0.20171686
0.19926754,0.21450095
0.19680578,0.21917021
0.19354506,0.21790165
0.19973624,0.20743194
0.20348977,0.21772557
0.20342238,0.20649065
0.19673201,0.20861365
0.19228,0.21637659
0.18954422,0.21840662
0.20071337,0.21840475
0.12137314,0.25248665
0.19005452,0.18664132
0.18441181,0.22656961
0.19989309,0.22436166
0.19415584,0.22201487
0.17003445,0.18122897
0.2229933,0.20568912
0.20635347,0.20510948
0.16562386,0.21104704
0.20522225,0.21058075
0.16138972,0.21661085
0.19134964,0.21892995
0.19937399,0.20791551
0.1990141,0.21522938
0.20395803,0.20940098
0.20407426,0.21203071
0.19807452,0.21388993
0.20070909,0.20894887
0.18796861,0.20062575
0.19957803,0.21138163
0.19780916,0.20567216
0.20716019,0.20542242
0.17761025,0.17969772
0.18194959,0.18182774
0.21537983,0.19965173
0.20011629,0.2226915
0.19055659,0.2235252
0.19644405,0.21296412
0.20137466,0.2140928
0.1923588,0.21728753
0.20632493,0.21393374
0.19900888,0.20555547
0.2049225,0.20621286
0.19484359,0.19630478
0.19434603,0.2120601
0.20108822,0.2090061
0.20392658,0.21589847
0.1873036,0.22135513
0.19663295,0.20723072
0.20000644,0.21887325
0.1983063,0.21747328
0.20704061,0.20665902
0.20233586,0.20017974
0.19845977,0.2169244
0.13608074,0.21713674
0.19095324,0.21022852
0.19458507,0.21896204
0.197358,0.21207818
0.19167295,0.19046284
0.18256079,0.22364539
0.19292344,0.21530807
0.18278089,0.22378214
0.19364694,0.18731102
0.19226755,0.22750074
0.20232582,0.21105361
0.19373606,0.21059398
0.19454631,0.21422648
0.19848338,0.21279156
0.19535738,0.22491437
0.15927148,0.21736708
0.19882794,0.21719317
0.2016237,0.20391859
0.204346,0.2090399
0.16692732,0.23256601
0.19029745,0.21155396
0.20963264,0.21224007
0.2065276,0.20944639
0.19116744,0.17245086
0.20331173,0.20387179
0.19785137,0.21212862
0.20378341,0.21576817
0.1950658,0.21811701
0.21026948,0.20548308
0.20356373,0.20538387
0.19975162,0.20173697
0.2019768,0.218212
0.20156004,0.20166068
0.18813115,0.22017074
0.18480483,0.22770874
0.19897562,0.21451092
0.19714785,0.22113618
0.20610452,0.19934386
0.20110029,0.21124241
0.2000844,0.21917883
0.19664258,0.21710376
0.1931311,0.21786237
0.20177051,0.20516504
0.20695929,0.1979448
0.19530515,0.217457
0.19434269,0.21706511
0.1983399,0.21467252
0.2028933,0.21416314
0.17003445,0.18122897
0.19190797,0.22104825
0.18575802,0.21033435
0.17761025,0.17969772
0.18723263,0.2186243
0.19472596,0.22509763
0.18848196,0.19599356
0.19243003,0.20747218
0.17979169,0.2095367
0.19449134,0.22082798
0.20627353,0.2159208
0.19038533,0.21202324
0.19951415,0.21479039
0.19599067,0.1982297
0.1945389,0.2201037
0.19130231,0.20179118
0.16339298,0.19360417
0.20610452,0.19934386
0.20468691,0.20640402
0.19722894,0.21474521
0.19642511,0.2167549
0.2090407,0.20456447
0.19569202,0.2049697
0.14559983,0.17519608
0.1947103,0.19183241
0.20941952,0.188679
0.194649,0.22406545
0.19367969,0.21569751
0.20132752,0.21323316
0.20105855,0.21313785
0.18730298,0.20425256
0.20230056,0.20776266
0.19963187,0.21573138
0.19987178,0.21894193
0.19259427,0.20688327
0.20061538,0.21642056
0.19373754,0.21620066
0.19852194,0.20677127
0.20561302,0.2110526
0.2031794,0.21049142
0.19979544,0.21072406
0.19231984,0.21587086
0.16776198,0.22253518
0.19301635,0.2160521
0.20278335,0.21198809
0.18948494,0.22847559
0.19031128,0.21999192
0.19564842,0.2163705
0.2019766,0.20968947
0.19534378,0.22302647
0.19515412,0.19748636
0.20098996,0.22160462
0.20293842,0.2011259
0.19362871,0.21817383
0.20283684,0.2164981
0.19415224,0.2168004
0.18759435,0.2001284
0.21570729,0.20728117
0.19945422,0.20915562
0.20073253,0.21478952
0.19391134,0.21280545
0.19871166,0.2135789
0.17470467,0.21145807
0.19491045,0.2184317
0.18539971,0.21261506
0.20407341,0.20330389
0.20065275,0.2167614
0.20063336,0.21768068
0.19220681,0.1680648
0.20497881,0.2072409
0.201783,0.2096262
0.19858623,0.20929511
0.19235654,0.22306246
0.19409828,0.21009211
0.20388779,0.20977663
0.19250108,0.20590338
0.19297352,0.1970219
0.20386478,0.2122931
0.2031434,0.21397966
0.2034835,0.21186002
0.1973729,0.21914083
0.1975893,0.20057209
0.2048542,0.20982501
0.18921784,0.21475004
0.19643776,0.20885497
0.18307479,0.19699062
0.1878236,0.21355473
0.20397356,0.21471414
0.2028564,0.2207359
0.20535621,0.20394237
0.20207699,0.2054261
0.19058174,0.22133261
0.19416924,0.21515858
0.19116744,0.17245086
0.19754861,0.22321461
0.17151883,0.2373386
0.19080405,0.21571326
0.20194437,0.21424243
0.19058883,0.20227088
0.20620953,0.20838057
0.19852723,0.21933237
0.19753943,0.18508391
0.17579357,0.21409756
0.2077095,0.20194206
0.20231915,0.20091984
0.2017497,0.21586831
0.19532219,0.20830685
0.20142704,0.20742163
0.18671167,0.22500837
0.19224548,0.20417888
0.19859959,0.20010062
0.19778422,0.21641232
0.2055875,0.21331836
0.20827654,0.20633595
0.21161388,0.19761337
0.20813157,0.21291809
0.1913023,0.20209017
0.19612072,0.18890224
0.20010227,0.20032337
